Refnis,Place,Year,Month,dwellings,appartments,one-dwelling buildings,surface area
73009,BORGLOON,2019,4,4.0,4.0,0.0,4.0
73009,BORGLOON,2019,5,1.0,1.0,0.0,1.0
73009,BORGLOON,2019,6,27.0,27.0,0.0,27.0
73009,BORGLOON,2019,7,10.0,10.0,0.0,10.0
73009,BORGLOON,2019,8,2.0,2.0,0.0,2.0
73009,BORGLOON,2019,9,2.0,5.0,5.0,0.0
73009,BORGLOON,2019,10,0.0,0.0,0.0,0.0
73009,BORGLOON,2019,11,2.0,7.0,6.0,1.0
73009,BORGLOON,2019,12,4.0,20.0,19.0,1.0
73009,BORGLOON,2020,1,11.0,11.0,0.0,11.0
73009,BORGLOON,2020,2,3.0,3.0,0.0,3.0
73009,BORGLOON,2020,3,16.0,16.0,0.0,16.0
73009,BORGLOON,2020,4,4.0,11.0,8.0,3.0
73009,BORGLOON,2020,5,1.0,1.0,0.0,1.0
73009,BORGLOON,2020,6,2.0,2.0,0.0,2.0
73009,BORGLOON,2020,7,1.0,3.0,3.0,0.0
73009,BORGLOON,2020,8,1.0,1.0,0.0,1.0
73009,BORGLOON,2020,9,4.0,10.0,8.0,2.0
73009,BORGLOON,2020,10,7.0,20.0,17.0,3.0
73009,BORGLOON,2020,11,7.0,25.0,19.0,6.0
73009,BORGLOON,2020,12,4.0,16.0,14.0,2.0
73009,BORGLOON,2021,1,0.0,0.0,0.0,0.0
73009,BORGLOON,2021,2,3.0,3.0,0.0,3.0
73009,BORGLOON,2021,3,1.0,1.0,0.0,1.0
73009,BORGLOON,2021,4,5.0,5.0,0.0,5.0
73009,BORGLOON,2021,5,4.0,7.0,4.0,3.0
73022,HEERS,2012,1,1.0,1.0,0.0,1.0
73022,HEERS,2012,2,4.0,4.0,0.0,4.0
73022,HEERS,2012,3,1.0,1.0,0.0,1.0
73022,HEERS,2012,4,5.0,5.0,0.0,5.0
73022,HEERS,2012,5,3.0,3.0,0.0,3.0
73022,HEERS,2012,6,1.0,1.0,0.0,1.0
73022,HEERS,2012,7,4.0,9.0,7.0,2.0
73022,HEERS,2012,8,1.0,9.0,9.0,0.0
73022,HEERS,2012,9,2.0,8.0,7.0,1.0
73022,HEERS,2012,10,0.0,0.0,0.0,0.0
73022,HEERS,2012,11,2.0,4.0,4.0,0.0
73022,HEERS,2012,12,3.0,3.0,0.0,3.0
73022,HEERS,2013,1,0.0,0.0,0.0,0.0
73022,HEERS,2013,2,1.0,1.0,0.0,1.0
73022,HEERS,2013,3,3.0,3.0,0.0,3.0
73022,HEERS,2013,4,1.0,1.0,0.0,1.0
73022,HEERS,2013,5,1.0,1.0,0.0,1.0
73022,HEERS,2013,6,10.0,10.0,0.0,10.0
73022,HEERS,2013,7,0.0,0.0,0.0,0.0
73022,HEERS,2013,8,1.0,1.0,0.0,1.0
73022,HEERS,2013,9,1.0,1.0,0.0,1.0
73022,HEERS,2013,10,0.0,0.0,0.0,0.0
73022,HEERS,2013,11,2.0,2.0,0.0,2.0
73022,HEERS,2013,12,1.0,1.0,0.0,1.0
73022,HEERS,2014,1,2.0,2.0,0.0,2.0
73022,HEERS,2014,2,2.0,6.0,6.0,0.0
73022,HEERS,2014,3,3.0,3.0,0.0,3.0
73022,HEERS,2014,4,2.0,2.0,0.0,2.0
73022,HEERS,2014,5,5.0,5.0,0.0,5.0
73022,HEERS,2014,6,4.0,4.0,0.0,4.0
73022,HEERS,2014,7,1.0,1.0,0.0,1.0
73022,HEERS,2014,8,0.0,0.0,0.0,0.0
73022,HEERS,2014,9,0.0,0.0,0.0,0.0
73022,HEERS,2014,10,0.0,0.0,0.0,0.0
73022,HEERS,2014,11,0.0,0.0,0.0,0.0
73022,HEERS,2014,12,3.0,3.0,0.0,3.0
73022,HEERS,2015,1,9.0,9.0,0.0,9.0
73022,HEERS,2015,2,2.0,3.0,2.0,1.0
73022,HEERS,2015,3,4.0,7.0,4.0,3.0
73022,HEERS,2015,4,1.0,10.0,10.0,0.0
73022,HEERS,2015,5,3.0,3.0,0.0,3.0
73022,HEERS,2015,6,2.0,7.0,7.0,0.0
73022,HEERS,2015,7,0.0,0.0,0.0,0.0
73022,HEERS,2015,8,4.0,4.0,0.0,4.0
73022,HEERS,2015,9,1.0,1.0,0.0,1.0
73022,HEERS,2015,10,2.0,2.0,0.0,2.0
73022,HEERS,2015,11,1.0,1.0,0.0,1.0
73022,HEERS,2015,12,2.0,3.0,2.0,1.0
73022,HEERS,2016,1,0.0,0.0,0.0,0.0
73022,HEERS,2016,2,1.0,1.0,0.0,1.0
73022,HEERS,2016,3,1.0,1.0,0.0,1.0
73022,HEERS,2016,4,0.0,0.0,0.0,0.0
73022,HEERS,2016,5,1.0,1.0,0.0,1.0
73022,HEERS,2016,6,4.0,4.0,0.0,4.0
73022,HEERS,2016,7,0.0,0.0,0.0,0.0
73022,HEERS,2016,8,1.0,1.0,0.0,1.0
73022,HEERS,2016,9,0.0,0.0,0.0,0.0
73022,HEERS,2016,10,0.0,0.0,0.0,0.0
73022,HEERS,2016,11,2.0,2.0,0.0,2.0
73022,HEERS,2016,12,1.0,1.0,0.0,1.0
73022,HEERS,2017,1,0.0,0.0,0.0,0.0
73022,HEERS,2017,2,0.0,0.0,0.0,0.0
73022,HEERS,2017,3,2.0,3.0,2.0,1.0
73022,HEERS,2017,4,0.0,0.0,0.0,0.0
73022,HEERS,2017,5,0.0,0.0,0.0,0.0
73022,HEERS,2017,6,0.0,0.0,0.0,0.0
73022,HEERS,2017,7,1.0,1.0,0.0,1.0
73022,HEERS,2017,8,0.0,0.0,0.0,0.0
73022,HEERS,2017,9,3.0,3.0,0.0,3.0
73022,HEERS,2017,10,4.0,4.0,0.0,4.0
73022,HEERS,2017,11,2.0,2.0,0.0,2.0
73022,HEERS,2017,12,0.0,0.0,0.0,0.0
73022,HEERS,2018,1,5.0,8.0,6.0,2.0
73022,HEERS,2018,2,1.0,1.0,0.0,1.0
73022,HEERS,2018,3,1.0,8.0,8.0,0.0
73022,HEERS,2018,4,3.0,3.0,0.0,3.0
73022,HEERS,2018,5,2.0,3.0,2.0,1.0
73022,HEERS,2018,6,2.0,4.0,3.0,1.0
73022,HEERS,2018,7,0.0,0.0,0.0,0.0
73022,HEERS,2018,8,3.0,3.0,0.0,3.0
73022,HEERS,2018,9,3.0,3.0,0.0,3.0
73022,HEERS,2018,10,6.0,28.0,27.0,1.0
73022,HEERS,2018,11,1.0,2.0,2.0,0.0
73022,HEERS,2018,12,5.0,5.0,0.0,5.0
73022,HEERS,2019,1,2.0,2.0,0.0,2.0
73022,HEERS,2019,2,2.0,2.0,0.0,2.0
73022,HEERS,2019,3,1.0,1.0,0.0,1.0
73022,HEERS,2019,4,2.0,2.0,0.0,2.0
73022,HEERS,2019,5,2.0,2.0,0.0,2.0
73022,HEERS,2019,6,4.0,14.0,14.0,0.0
73022,HEERS,2019,7,5.0,6.0,2.0,4.0
73022,HEERS,2019,8,5.0,7.0,3.0,4.0
73022,HEERS,2019,9,3.0,15.0,14.0,1.0
73022,HEERS,2019,10,1.0,1.0,0.0,1.0
73022,HEERS,2019,11,0.0,0.0,0.0,0.0
73022,HEERS,2019,12,0.0,0.0,0.0,0.0
73022,HEERS,2020,1,3.0,3.0,0.0,3.0
73022,HEERS,2020,2,2.0,5.0,4.0,1.0
73022,HEERS,2020,3,0.0,0.0,0.0,0.0
73022,HEERS,2020,4,3.0,11.0,11.0,0.0
73022,HEERS,2020,5,1.0,1.0,0.0,1.0
73022,HEERS,2020,6,1.0,1.0,0.0,1.0
73022,HEERS,2020,7,0.0,0.0,0.0,0.0
73022,HEERS,2020,8,3.0,3.0,0.0,3.0
73022,HEERS,2020,9,4.0,4.0,0.0,4.0
73022,HEERS,2020,10,2.0,2.0,0.0,2.0
73022,HEERS,2020,11,2.0,3.0,2.0,1.0
73022,HEERS,2020,12,2.0,3.0,2.0,1.0
73022,HEERS,2021,1,3.0,5.0,3.0,2.0
73022,HEERS,2021,2,2.0,10.0,9.0,1.0
73022,HEERS,2021,3,2.0,6.0,5.0,1.0
73022,HEERS,2021,4,4.0,4.0,0.0,4.0
73022,HEERS,2021,5,9.0,9.0,0.0,9.0
73028,HERSTAPPE,2012,1,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2012,2,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2012,3,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2012,4,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2012,5,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2012,6,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2012,7,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2012,8,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2012,9,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2012,10,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2012,11,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2012,12,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2013,1,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2013,2,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2013,3,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2013,4,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2013,5,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2013,6,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2013,7,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2013,8,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2013,9,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2013,10,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2013,11,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2013,12,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2014,1,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2014,2,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2014,3,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2014,4,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2014,5,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2014,6,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2014,7,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2014,8,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2014,9,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2014,10,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2014,11,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2014,12,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2015,1,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2015,2,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2015,3,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2015,4,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2015,5,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2015,6,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2015,7,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2015,8,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2015,9,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2015,10,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2015,11,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2015,12,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2016,1,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2016,2,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2016,3,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2016,4,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2016,5,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2016,6,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2016,7,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2016,8,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2016,9,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2016,10,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2016,11,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2016,12,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2017,1,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2017,2,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2017,3,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2017,4,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2017,5,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2017,6,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2017,7,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2017,8,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2017,9,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2017,10,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2017,11,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2017,12,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2018,1,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2018,2,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2018,3,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2018,4,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2018,5,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2018,6,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2018,7,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2018,8,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2018,9,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2018,10,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2018,11,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2018,12,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2019,1,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2019,2,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2019,3,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2019,4,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2019,5,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2019,6,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2019,7,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2019,8,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2019,9,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2019,10,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2019,11,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2019,12,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2020,1,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2020,2,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2020,3,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2020,4,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2020,5,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2020,6,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2020,7,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2020,8,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2020,9,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2020,10,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2020,11,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2020,12,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2021,1,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2021,2,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2021,3,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2021,4,0.0,0.0,0.0,0.0
73028,HERSTAPPE,2021,5,0.0,0.0,0.0,0.0
73032,HOESELT,2012,1,4.0,4.0,0.0,4.0
73032,HOESELT,2012,2,5.0,5.0,0.0,5.0
73032,HOESELT,2012,3,2.0,2.0,0.0,2.0
73032,HOESELT,2012,4,0.0,0.0,0.0,0.0
73032,HOESELT,2012,5,1.0,47.0,47.0,0.0
73032,HOESELT,2012,6,2.0,2.0,0.0,2.0
73032,HOESELT,2012,7,4.0,6.0,4.0,2.0
73032,HOESELT,2012,8,3.0,8.0,6.0,2.0
73032,HOESELT,2012,9,0.0,0.0,0.0,0.0
73032,HOESELT,2012,10,2.0,2.0,0.0,2.0
73032,HOESELT,2012,11,1.0,1.0,0.0,1.0
73032,HOESELT,2012,12,0.0,0.0,0.0,0.0
73032,HOESELT,2013,1,1.0,1.0,0.0,1.0
73032,HOESELT,2013,2,2.0,2.0,0.0,2.0
73032,HOESELT,2013,3,4.0,4.0,0.0,4.0
73032,HOESELT,2013,4,1.0,1.0,0.0,1.0
73032,HOESELT,2013,5,0.0,0.0,0.0,0.0
73032,HOESELT,2013,6,0.0,0.0,0.0,0.0
73032,HOESELT,2013,7,0.0,0.0,0.0,0.0
73032,HOESELT,2013,8,0.0,0.0,0.0,0.0
73032,HOESELT,2013,9,2.0,7.0,6.0,1.0
73032,HOESELT,2013,10,4.0,4.0,0.0,4.0
73032,HOESELT,2013,11,6.0,6.0,0.0,6.0
73032,HOESELT,2013,12,3.0,3.0,0.0,3.0
73032,HOESELT,2014,1,2.0,2.0,0.0,2.0
73032,HOESELT,2014,2,0.0,0.0,0.0,0.0
73032,HOESELT,2014,3,10.0,10.0,0.0,10.0
73032,HOESELT,2014,4,4.0,4.0,0.0,4.0
73032,HOESELT,2014,5,0.0,0.0,0.0,0.0
73032,HOESELT,2014,6,0.0,0.0,0.0,0.0
73032,HOESELT,2014,7,2.0,8.0,7.0,1.0
73032,HOESELT,2014,8,0.0,0.0,0.0,0.0
73032,HOESELT,2014,9,0.0,0.0,0.0,0.0
73032,HOESELT,2014,10,0.0,0.0,0.0,0.0
73032,HOESELT,2014,11,1.0,1.0,0.0,1.0
73032,HOESELT,2014,12,4.0,4.0,0.0,4.0
73032,HOESELT,2015,1,0.0,0.0,0.0,0.0
73032,HOESELT,2015,2,2.0,2.0,0.0,2.0
73032,HOESELT,2015,3,1.0,1.0,0.0,1.0
73032,HOESELT,2015,4,0.0,0.0,0.0,0.0
73032,HOESELT,2015,5,2.0,2.0,0.0,2.0
73032,HOESELT,2015,6,1.0,1.0,0.0,1.0
73032,HOESELT,2015,7,0.0,0.0,0.0,0.0
73032,HOESELT,2015,8,0.0,0.0,0.0,0.0
73032,HOESELT,2015,9,0.0,0.0,0.0,0.0
73032,HOESELT,2015,10,0.0,0.0,0.0,0.0
73032,HOESELT,2015,11,0.0,0.0,0.0,0.0
73032,HOESELT,2015,12,0.0,0.0,0.0,0.0
73032,HOESELT,2016,1,0.0,0.0,0.0,0.0
73032,HOESELT,2016,2,1.0,1.0,0.0,1.0
73032,HOESELT,2016,3,1.0,1.0,0.0,1.0
73032,HOESELT,2016,4,1.0,1.0,0.0,1.0
73032,HOESELT,2016,5,1.0,27.0,27.0,0.0
73032,HOESELT,2016,6,0.0,0.0,0.0,0.0
73032,HOESELT,2016,7,4.0,4.0,0.0,4.0
73032,HOESELT,2016,8,0.0,0.0,0.0,0.0
73032,HOESELT,2016,9,0.0,0.0,0.0,0.0
73032,HOESELT,2016,10,1.0,1.0,0.0,1.0
73032,HOESELT,2016,11,0.0,0.0,0.0,0.0
73032,HOESELT,2016,12,0.0,0.0,0.0,0.0
73032,HOESELT,2017,1,1.0,27.0,27.0,0.0
73032,HOESELT,2017,2,0.0,0.0,0.0,0.0
73032,HOESELT,2017,3,3.0,3.0,0.0,3.0
73032,HOESELT,2017,4,0.0,0.0,0.0,0.0
73032,HOESELT,2017,5,0.0,0.0,0.0,0.0
73032,HOESELT,2017,6,0.0,0.0,0.0,0.0
73032,HOESELT,2017,7,0.0,0.0,0.0,0.0
73032,HOESELT,2017,8,3.0,11.0,9.0,2.0
73032,HOESELT,2017,9,2.0,2.0,0.0,2.0
73032,HOESELT,2017,10,13.0,21.0,16.0,5.0
73032,HOESELT,2017,11,2.0,2.0,0.0,2.0
73032,HOESELT,2017,12,5.0,28.0,26.0,2.0
73032,HOESELT,2018,1,4.0,9.0,8.0,1.0
73032,HOESELT,2018,2,2.0,2.0,0.0,2.0
73032,HOESELT,2018,3,2.0,2.0,0.0,2.0
73032,HOESELT,2018,4,0.0,0.0,0.0,0.0
73032,HOESELT,2018,5,3.0,3.0,0.0,3.0
73032,HOESELT,2018,6,3.0,3.0,0.0,3.0
73032,HOESELT,2018,7,2.0,15.0,14.0,1.0
73032,HOESELT,2018,8,1.0,34.0,34.0,0.0
73032,HOESELT,2018,9,1.0,1.0,0.0,1.0
73032,HOESELT,2018,10,1.0,1.0,0.0,1.0
73032,HOESELT,2018,11,2.0,25.0,25.0,0.0
73032,HOESELT,2018,12,2.0,4.0,3.0,1.0
73032,HOESELT,2019,1,1.0,4.0,4.0,0.0
73032,HOESELT,2019,2,3.0,6.0,4.0,2.0
73032,HOESELT,2019,3,4.0,10.0,8.0,2.0
73032,HOESELT,2019,4,13.0,15.0,3.0,12.0
73032,HOESELT,2019,5,1.0,3.0,3.0,0.0
73032,HOESELT,2019,6,0.0,0.0,0.0,0.0
73032,HOESELT,2019,7,2.0,2.0,0.0,2.0
73032,HOESELT,2019,8,4.0,4.0,0.0,4.0
73032,HOESELT,2019,9,2.0,2.0,0.0,2.0
73032,HOESELT,2019,10,9.0,32.0,25.0,7.0
73032,HOESELT,2019,11,1.0,1.0,0.0,1.0
73032,HOESELT,2019,12,1.0,1.0,0.0,1.0
73032,HOESELT,2020,1,0.0,0.0,0.0,0.0
73032,HOESELT,2020,2,2.0,2.0,0.0,2.0
73032,HOESELT,2020,3,0.0,0.0,0.0,0.0
73032,HOESELT,2020,4,0.0,0.0,0.0,0.0
73032,HOESELT,2020,5,16.0,16.0,0.0,16.0
73032,HOESELT,2020,6,4.0,4.0,0.0,4.0
73032,HOESELT,2020,7,5.0,6.0,2.0,4.0
73032,HOESELT,2020,8,2.0,2.0,0.0,2.0
73032,HOESELT,2020,9,2.0,4.0,3.0,1.0
73032,HOESELT,2020,10,1.0,1.0,0.0,1.0
73032,HOESELT,2020,11,7.0,7.0,0.0,7.0
73032,HOESELT,2020,12,4.0,4.0,0.0,4.0
73032,HOESELT,2021,1,1.0,11.0,11.0,0.0
73032,HOESELT,2021,2,6.0,12.0,7.0,5.0
73032,HOESELT,2021,3,1.0,1.0,0.0,1.0
73032,HOESELT,2021,4,3.0,19.0,17.0,2.0
73032,HOESELT,2021,5,2.0,3.0,2.0,1.0
73040,KORTESSEM,2012,1,0.0,0.0,0.0,0.0
73040,KORTESSEM,2012,2,2.0,2.0,0.0,2.0
73040,KORTESSEM,2012,3,0.0,0.0,0.0,0.0
73040,KORTESSEM,2012,4,0.0,0.0,0.0,0.0
73040,KORTESSEM,2012,5,2.0,2.0,0.0,2.0
73040,KORTESSEM,2012,6,6.0,6.0,0.0,6.0
73040,KORTESSEM,2012,7,1.0,1.0,0.0,1.0
73040,KORTESSEM,2012,8,0.0,0.0,0.0,0.0
73040,KORTESSEM,2012,9,0.0,0.0,0.0,0.0
73040,KORTESSEM,2012,10,0.0,0.0,0.0,0.0
73040,KORTESSEM,2012,11,0.0,0.0,0.0,0.0
73040,KORTESSEM,2012,12,0.0,0.0,0.0,0.0
73040,KORTESSEM,2013,1,0.0,0.0,0.0,0.0
73040,KORTESSEM,2013,2,1.0,1.0,0.0,1.0
73040,KORTESSEM,2013,3,0.0,0.0,0.0,0.0
73040,KORTESSEM,2013,4,1.0,1.0,0.0,1.0
73040,KORTESSEM,2013,5,1.0,1.0,0.0,1.0
73040,KORTESSEM,2013,6,2.0,3.0,2.0,1.0
73040,KORTESSEM,2013,7,4.0,4.0,0.0,4.0
73040,KORTESSEM,2013,8,0.0,0.0,0.0,0.0
73040,KORTESSEM,2013,9,1.0,1.0,0.0,1.0
73040,KORTESSEM,2013,10,0.0,0.0,0.0,0.0
73040,KORTESSEM,2013,11,1.0,1.0,0.0,1.0
73040,KORTESSEM,2013,12,1.0,1.0,0.0,1.0
73040,KORTESSEM,2014,1,3.0,3.0,0.0,3.0
73040,KORTESSEM,2014,2,5.0,5.0,0.0,5.0
73040,KORTESSEM,2014,3,1.0,1.0,0.0,1.0
73040,KORTESSEM,2014,4,14.0,14.0,0.0,14.0
73040,KORTESSEM,2014,5,2.0,6.0,5.0,1.0
73040,KORTESSEM,2014,6,3.0,3.0,0.0,3.0
73040,KORTESSEM,2014,7,0.0,0.0,0.0,0.0
73040,KORTESSEM,2014,8,0.0,0.0,0.0,0.0
73040,KORTESSEM,2014,9,0.0,0.0,0.0,0.0
73040,KORTESSEM,2014,10,1.0,1.0,0.0,1.0
73040,KORTESSEM,2014,11,1.0,1.0,0.0,1.0
73040,KORTESSEM,2014,12,2.0,2.0,0.0,2.0
73040,KORTESSEM,2015,1,20.0,20.0,0.0,20.0
73040,KORTESSEM,2015,2,1.0,1.0,0.0,1.0
73040,KORTESSEM,2015,3,7.0,7.0,0.0,7.0
73040,KORTESSEM,2015,4,1.0,1.0,0.0,1.0
73040,KORTESSEM,2015,5,2.0,2.0,0.0,2.0
73040,KORTESSEM,2015,6,0.0,0.0,0.0,0.0
73040,KORTESSEM,2015,7,2.0,2.0,0.0,2.0
73040,KORTESSEM,2015,8,3.0,4.0,2.0,2.0
73040,KORTESSEM,2015,9,0.0,0.0,0.0,0.0
73040,KORTESSEM,2015,10,0.0,0.0,0.0,0.0
73040,KORTESSEM,2015,11,5.0,7.0,3.0,4.0
73040,KORTESSEM,2015,12,2.0,13.0,12.0,1.0
73040,KORTESSEM,2016,1,0.0,0.0,0.0,0.0
73040,KORTESSEM,2016,2,2.0,2.0,0.0,2.0
73040,KORTESSEM,2016,3,4.0,4.0,0.0,4.0
73040,KORTESSEM,2016,4,5.0,5.0,0.0,5.0
73040,KORTESSEM,2016,5,1.0,7.0,7.0,0.0
73040,KORTESSEM,2016,6,3.0,15.0,13.0,2.0
73040,KORTESSEM,2016,7,0.0,0.0,0.0,0.0
73040,KORTESSEM,2016,8,3.0,3.0,0.0,3.0
73040,KORTESSEM,2016,9,1.0,1.0,0.0,1.0
73040,KORTESSEM,2016,10,2.0,2.0,0.0,2.0
73040,KORTESSEM,2016,11,1.0,1.0,0.0,1.0
73040,KORTESSEM,2016,12,2.0,2.0,0.0,2.0
73040,KORTESSEM,2017,1,1.0,1.0,0.0,1.0
73040,KORTESSEM,2017,2,1.0,2.0,2.0,0.0
73040,KORTESSEM,2017,3,0.0,0.0,0.0,0.0
73040,KORTESSEM,2017,4,1.0,1.0,0.0,1.0
73040,KORTESSEM,2017,5,3.0,26.0,24.0,2.0
73040,KORTESSEM,2017,6,3.0,26.0,24.0,2.0
73040,KORTESSEM,2017,7,2.0,2.0,0.0,2.0
73040,KORTESSEM,2017,8,1.0,1.0,0.0,1.0
73040,KORTESSEM,2017,9,2.0,2.0,0.0,2.0
73040,KORTESSEM,2017,10,3.0,38.0,37.0,1.0
73040,KORTESSEM,2017,11,3.0,14.0,12.0,2.0
73040,KORTESSEM,2017,12,2.0,6.0,5.0,1.0
73040,KORTESSEM,2018,1,3.0,3.0,0.0,3.0
73040,KORTESSEM,2018,2,3.0,3.0,0.0,3.0
73040,KORTESSEM,2018,3,12.0,11.0,0.0,11.0
73040,KORTESSEM,2018,4,10.0,10.0,0.0,10.0
73040,KORTESSEM,2018,5,10.0,18.0,16.0,2.0
73040,KORTESSEM,2018,6,0.0,0.0,0.0,0.0
73040,KORTESSEM,2018,7,5.0,9.0,5.0,4.0
73040,KORTESSEM,2018,8,4.0,8.0,5.0,3.0
73040,KORTESSEM,2018,9,5.0,5.0,0.0,5.0
73040,KORTESSEM,2018,10,4.0,4.0,0.0,4.0
73040,KORTESSEM,2018,11,1.0,1.0,0.0,1.0
73040,KORTESSEM,2018,12,1.0,1.0,0.0,1.0
73040,KORTESSEM,2019,1,6.0,6.0,0.0,6.0
73040,KORTESSEM,2019,2,7.0,14.0,10.0,4.0
